node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
106403,,-111.8861431,33.6023808,1064,,residential,0
138000,,-111.8865742,33.593485,1380,,residential,0
129202,,-111.8865716,33.5940912,1292,,residential,0
129203,,-111.886647,33.5940914,1292,,residential,0
138001,,-111.8866496,33.5934852,1380,,residential,0
129204,,-111.8865696,33.5942349,1292,,residential,0
138100,,-111.8865421,33.5952484,1381,,residential,0
138101,,-111.8866162,33.5952605,1381,,residential,0
129205,,-111.8866451,33.5942361,1292,,residential,0
32302,,-111.8716624,33.5687419,323,,residential,0
138200,,-111.8728572,33.5685074,1382,,residential,0
138201,,-111.8728728,33.5684457,1382,,residential,0
32303,,-111.8716022,33.568702,323,,residential,0
138202,,-111.8730286,33.5685339,1382,,residential,0
138300,,-111.8731899,33.56857,1383,,residential,-1
138301,,-111.873214,33.5685102,1383,,residential,1
138203,,-111.8730403,33.5684715,1382,,residential,0
138400,,-111.8166715,33.5896516,1384,,residential,0
138500,,-111.8166714,33.589724,1385,,residential,0
138501,,-111.8167468,33.589724,1385,,residential,0
138401,,-111.8167469,33.5896516,1384,,residential,0
138502,,-111.8166713,33.5898141,1385,,residential,0
77402,,-111.8166719,33.590639,774,,residential,0
77403,,-111.8167473,33.5906387,774,,residential,0
138503,,-111.8167467,33.5898142,1385,,residential,0
77404,,-111.816673,33.5907835,774,,residential,0
138600,,-111.8166752,33.5909729,1386,,residential,0
138601,,-111.8167506,33.5909722,1386,,residential,0
77405,,-111.8167484,33.5907828,774,,residential,0
138602,,-111.8166752,33.5911166,1386,,residential,0
138700,,-111.8166711,33.5914805,1387,,residential,0
138701,,-111.8167465,33.591481,1387,,residential,0
138603,,-111.8167506,33.5911171,1386,,residential,0
138702,,-111.8166707,33.5916252,1387,,residential,0
125102,,-111.8166746,33.5922511,1251,,residential,0
125103,,-111.8167502,33.5922656,1251,,residential,0
138703,,-111.8167462,33.5916248,1387,,residential,0
138800,,-111.8170372,33.5722527,1388,,residential,1
138900,,-111.8169175,33.5738565,1389,,residential,0
138901,,-111.8169929,33.5738562,1389,,residential,0
138801,,-111.8171017,33.5722854,1388,,residential,-1
138902,,-111.8169181,33.5740008,1389,,residential,0
139000,,-111.8169223,33.575091,1390,,residential,0
139001,,-111.8169977,33.5750908,1390,,residential,0
138903,,-111.8169935,33.5740006,1389,,residential,0
60102,,-111.858919,33.6197374,601,,residential,0
139100,,-111.859874,33.6202331,1391,,residential,-1
139101,,-111.8598807,33.6201702,1391,,residential,1
60103,,-111.8589364,33.619676,601,,residential,0
139200,,-111.8387644,33.5709336,1392,,residential,0
121304,,-111.8370477,33.5708845,1213,,residential,0
121305,,-111.8369931,33.5709292,1213,,residential,0
139201,,-111.8387637,33.5709967,1392,,residential,0
139300,,-111.8356434,33.5703043,1393,,residential,0
139400,,-111.8350054,33.5697551,1394,,residential,0
139401,,-111.8349586,33.5698053,1394,,residential,0
139301,,-111.8355894,33.5703483,1393,,residential,0
139500,,-111.8509258,33.5706522,1395,,residential,0
139600,,-111.852935,33.5699613,1396,,residential,0
139601,,-111.852922,33.5698991,1396,,residential,0
139501,,-111.8508703,33.5706094,1395,,residential,0
139602,,-111.8531047,33.5699368,1396,,residential,0
139700,,-111.8533017,33.5698563,1397,,residential,-1
139701,,-111.8532555,33.5698064,1397,,residential,1
139603,,-111.8530921,33.5698746,1396,,residential,0
139800,,-111.8405514,33.5709077,1398,,residential,0
139900,,-111.8396602,33.5711631,1399,,residential,-1
139901,,-111.8396942,33.5712195,1399,,residential,1
139801,,-111.8405601,33.5709705,1398,,residential,0
140000,,-111.8178605,33.5705997,1400,,residential,1
140100,,-111.8147231,33.5721611,1401,,residential,0
140101,,-111.8146915,33.5722184,1401,,residential,0
140001,,-111.8178927,33.5706568,1400,,residential,-1
140102,,-111.8145459,33.5721225,1401,,residential,0
140200,,-111.8134777,33.5720538,1402,,residential,0
140201,,-111.813472,33.5721168,1402,,residential,0
140103,,-111.8145402,33.5721855,1401,,residential,0
140300,,-111.8427079,33.5705665,1403,,residential,0
140400,,-111.8433906,33.5707746,1404,,residential,0
140401,,-111.8434294,33.5707205,1404,,residential,0
140301,,-111.8427085,33.5705034,1403,,residential,0
140402,,-111.8435328,33.570852,1404,,residential,0
29802,,-111.8440615,33.5711464,298,,residential,0
29803,,-111.8440979,33.5710911,298,,residential,0
140403,,-111.8435761,33.5708003,1404,,residential,0
29804,,-111.8442321,33.571199,298,,residential,0
140500,,-111.8454218,33.5728172,1405,,residential,0
140501,,-111.845474,33.5728627,1405,,residential,0
29805,,-111.8442472,33.5711371,298,,residential,0
140600,,-111.8479954,33.5714093,1406,,residential,0
140700,,-111.8466136,33.5715029,1407,,residential,-1
140701,,-111.8466301,33.5715645,1407,,residential,1
140601,,-111.8479716,33.5714692,1406,,residential,0
121404,,-111.8363602,33.5711872,1214,,residential,0
140800,,-111.8342586,33.5716169,1408,,residential,0
140801,,-111.8343099,33.5716631,1408,,residential,0
121405,,-111.8363154,33.571238,1214,,residential,0
140900,,-111.8470258,33.5735309,1409,,tertiary,0
141000,,-111.8470052,33.5730825,1410,,residential,0
141001,,-111.8469313,33.5730954,1410,,residential,0
140901,,-111.8469506,33.5735257,1409,,tertiary,0
141002,,-111.8469438,33.5729397,1410,,residential,0
141100,,-111.846105,33.5708024,1411,,residential,0
141101,,-111.8460323,33.570819,1411,,residential,0
141003,,-111.846877,33.5729692,1410,,residential,0
141102,,-111.8460476,33.5706624,1411,,residential,0
141200,,-111.8460147,33.5705961,1412,,residential,0
141201,,-111.8459451,33.5706202,1412,,residential,0
141103,,-111.845978,33.5706865,1411,,residential,0
141202,,-111.8459247,33.5704649,1412,,residential,0
141300,,-111.8454799,33.5700543,1413,,residential,0
141301,,-111.8454307,33.5701021,1413,,residential,0
141203,,-111.8458646,33.5705031,1412,,residential,0
141302,,-111.8453327,33.5699687,1413,,residential,0
141400,,-111.84519,33.5699029,1414,,residential,0
141401,,-111.8451536,33.5699582,1414,,residential,0
141303,,-111.8452963,33.570024,1413,,residential,0
141402,,-111.8450245,33.5698449,1414,,residential,0
141500,,-111.8444923,33.569734,1415,,residential,0
141501,,-111.8444764,33.5697957,1415,,residential,0
141403,,-111.8450029,33.5699054,1414,,residential,0
141600,,-111.8479869,33.5893171,1416,,tertiary,0
141700,,-111.8479871,33.5896694,1417,,tertiary,0
141701,,-111.8480625,33.5896693,1417,,tertiary,0
141601,,-111.8480623,33.589317,1416,,tertiary,0
141702,,-111.8479861,33.5898133,1417,,tertiary,0
44202,,-111.8479722,33.5907988,442,,tertiary,0
44203,,-111.8480476,33.5907995,442,,tertiary,0
141703,,-111.8480615,33.589814,1417,,tertiary,0
44204,,-111.8479712,33.5909435,442,,tertiary,0
141800,,-111.8479712,33.5914927,1418,,tertiary,0
141801,,-111.8480466,33.5914927,1418,,tertiary,0
44205,,-111.8480466,33.5909435,442,,tertiary,0
141802,,-111.8479717,33.5916373,1418,,tertiary,0
141900,,-111.8479771,33.5923583,1419,,tertiary,0
141901,,-111.8480526,33.5923579,1419,,tertiary,0
141803,,-111.8480472,33.5916369,1418,,tertiary,0
141902,,-111.847978,33.5925026,1419,,tertiary,0
142000,,-111.847982,33.5932848,1420,,tertiary,0
142001,,-111.8480575,33.5932846,1420,,tertiary,0
141903,,-111.8480535,33.5925024,1419,,tertiary,0
142002,,-111.8479822,33.593429,1420,,tertiary,0
142100,,-111.8479803,33.594204,1421,,tertiary,0
142101,,-111.8480558,33.5942041,1421,,tertiary,0
142003,,-111.8480577,33.5934292,1420,,tertiary,0
142102,,-111.8479801,33.5943483,1421,,tertiary,0
142200,,-111.8479798,33.59466,1422,,tertiary,0
142201,,-111.8480553,33.59466,1422,,tertiary,0
142103,,-111.8480556,33.5943483,1421,,tertiary,0
142202,,-111.8479798,33.5948043,1422,,tertiary,0
142300,,-111.8479798,33.5958539,1423,,tertiary,0
142301,,-111.8480552,33.5958539,1423,,tertiary,0
142203,,-111.8480552,33.5948043,1422,,tertiary,0
142302,,-111.8479825,33.5959992,1423,,tertiary,0
142400,,-111.8479941,33.5963121,1424,,tertiary,0
142401,,-111.8480695,33.5963102,1424,,tertiary,0
142303,,-111.8480579,33.5959973,1423,,tertiary,0
142500,,-111.8483845,33.6310301,1425,,residential,0
142600,,-111.8481026,33.631219,1426,,residential,0
142601,,-111.8481517,33.631267,1426,,residential,0
142501,,-111.848435,33.631077,1425,,residential,0
142602,,-111.8479757,33.6313222,1426,,residential,0
142700,,-111.8472984,33.6319006,1427,,residential,-1
142701,,-111.8473169,33.6319618,1427,,residential,1
142603,,-111.8480316,33.6313646,1426,,residential,0
142800,,-111.8479073,33.5753287,1428,,residential,0
142900,,-111.8479212,33.5764982,1429,,residential,0
142901,,-111.8479966,33.5764975,1429,,residential,0
142801,,-111.8479827,33.575328,1428,,residential,0
142902,,-111.847923,33.5766425,1429,,residential,0
143000,,-111.8479321,33.5774041,1430,,residential,0
143001,,-111.8480075,33.5774035,1430,,residential,0
142903,,-111.8479984,33.5766419,1429,,residential,0
143002,,-111.8479339,33.5775485,1430,,residential,0
143100,,-111.8479922,33.5823325,1431,,primary,0
143101,,-111.8480676,33.5823319,1431,,primary,0
143003,,-111.8480093,33.5775479,1430,,residential,0
40404,,-111.8252354,33.5832544,404,,residential,0
118502,,-111.8252383,33.5838139,1185,,residential,0
118503,,-111.8253138,33.5838136,1185,,residential,0
40405,,-111.8253108,33.5832541,404,,residential,0
118504,,-111.8252422,33.5839584,1185,,residential,0
143200,,-111.8258778,33.5846648,1432,,residential,-1
143201,,-111.8259264,33.5846166,1432,,residential,1
118505,,-111.8253178,33.5839575,1185,,residential,0
143300,,-111.8244955,33.5685966,1433,,residential,0
143400,,-111.8245829,33.5686622,1434,,residential,0
143401,,-111.8246332,33.5686152,1434,,residential,0
143301,,-111.8245458,33.5685496,1433,,residential,0
26202,,-111.8251456,33.574591,262,,residential,0
127502,,-111.8248006,33.5740129,1275,,residential,0
127503,,-111.8247302,33.5740356,1275,,residential,0
26203,,-111.8250817,33.5746244,262,,residential,0
127504,,-111.8247753,33.573886,1275,,residential,0
143500,,-111.8247995,33.5733481,1435,,residential,0
143501,,-111.8247241,33.5733457,1435,,residential,0
127505,,-111.8246999,33.5738836,1275,,residential,0
143502,,-111.8248029,33.5732027,1435,,residential,0
113502,,-111.8248039,33.5726819,1135,,residential,0
113503,,-111.8247284,33.5726818,1135,,residential,0
143503,,-111.8247274,33.5732026,1435,,residential,0
143600,,-111.8270372,33.5995404,1436,,residential,0
143700,,-111.8270151,33.599986,1437,,residential,0
143701,,-111.8270895,33.5999963,1437,,residential,0
143601,,-111.8271126,33.5995399,1436,,residential,0
143702,,-111.8269874,33.6001285,1437,,residential,0
143800,,-111.8269125,33.6004644,1438,,residential,0
143801,,-111.8269871,33.6004742,1438,,residential,0
143703,,-111.8270619,33.6001387,1437,,residential,0
143802,,-111.8268972,33.6005562,1438,,residential,0
143900,,-111.8268953,33.6006387,1439,,residential,0
143901,,-111.8269707,33.6006382,1439,,residential,0
143803,,-111.8269725,33.600561,1438,,residential,0
144000,,-111.8260582,33.5872873,1440,,residential,1
144100,,-111.8244842,33.5886515,1441,,residential,0
144101,,-111.8245458,33.5886879,1441,,residential,0
144001,,-111.8260685,33.5873499,1440,,residential,-1
144102,,-111.8243844,33.588769,1441,,residential,0
144200,,-111.8242056,33.5893416,1442,,residential,-1
144201,,-111.824281,33.5893422,1442,,residential,1
144103,,-111.8244459,33.5888057,1441,,residential,0
144300,,-111.8715977,33.5716975,1443,,residential,0
144400,,-111.8715931,33.5716429,1444,,residential,0
144401,,-111.8715179,33.5716473,1444,,residential,0
144301,,-111.8715225,33.5717019,1443,,residential,0
144402,,-111.8715825,33.571552,1444,,residential,0
144500,,-111.871534,33.571166,1445,,residential,0
144501,,-111.871459,33.5711726,1445,,residential,0
144403,,-111.8715075,33.5715586,1444,,residential,0
144502,,-111.8715162,33.5710225,1445,,residential,0
144600,,-111.8713939,33.5703194,1446,,residential,0
144601,,-111.8713202,33.5703327,1446,,residential,0
144503,,-111.8714412,33.571029,1445,,residential,0
144602,,-111.8713563,33.5701781,1446,,residential,0
144700,,-111.8713132,33.5696032,1447,,residential,0
144701,,-111.871238,33.5695986,1447,,residential,0
144603,,-111.8712828,33.5701923,1446,,residential,0
144702,,-111.8713359,33.5694645,1447,,residential,0
32304,,-111.8715566,33.5688551,323,,residential,0
32305,,-111.8714959,33.5688154,323,,residential,0
144703,,-111.871262,33.5694519,1447,,residential,0
132002,,-111.8800115,33.6110137,1320,,residential,0
132102,,-111.8796164,33.6110139,1321,,residential,0
132103,,-111.8796164,33.611077,1321,,residential,0
132003,,-111.8800115,33.6110768,1320,,residential,0
132104,,-111.8794434,33.6110148,1321,,residential,0
144800,,-111.8790748,33.6110187,1448,,residential,0
144801,,-111.8790757,33.6110819,1448,,residential,0
132105,,-111.8794443,33.611078,1321,,residential,0
144900,,-111.8862114,33.611044,1449,,residential,1
145000,,-111.8869447,33.6110485,1450,,tertiary,0
145001,,-111.8869449,33.6109854,1450,,tertiary,0
144901,,-111.8862128,33.6109809,1449,,residential,-1
80804,,-111.8702227,33.6106384,808,,residential,0
145100,,-111.8732257,33.6102575,1451,,residential,0
145101,,-111.8732267,33.6101943,1451,,residential,0
80805,,-111.8702219,33.6105752,808,,residential,0
145200,,-111.8998755,33.6104205,1452,,tertiary,0
145300,,-111.9042916,33.6104409,1453,,residential,0
145301,,-111.904292,33.6103777,1453,,residential,0
145201,,-111.8998759,33.6103573,1452,,tertiary,0
145400,,-111.8931727,33.6105582,1454,,residential,0
145500,,-111.892346,33.6105632,1455,,residential,-1
145501,,-111.8923466,33.6106264,1455,,residential,1
145401,,-111.8931732,33.6106213,1454,,residential,0
145600,,-111.8833547,33.6110465,1456,,residential,0
145700,,-111.8847835,33.6110499,1457,,residential,0
145701,,-111.8847837,33.6109867,1457,,residential,0
145601,,-111.8833549,33.6109833,1456,,residential,0
145702,,-111.8849542,33.6110534,1457,,residential,0
145800,,-111.8852292,33.6110641,1458,,residential,-1
145801,,-111.8852327,33.611001,1458,,residential,1
145703,,-111.8849577,33.6109903,1457,,residential,0
145900,,-111.8904382,33.6109813,1459,,residential,1
16102,,-111.889239,33.6109799,161,,residential,0
16103,,-111.8892389,33.6110431,161,,residential,0
145901,,-111.890438,33.6110445,1459,,residential,-1
93502,,-111.8967219,33.6103403,935,,residential,0
146000,,-111.8955938,33.6103459,1460,,residential,0
146001,,-111.8955942,33.610409,1460,,residential,0
93503,,-111.8967223,33.6104034,935,,residential,0
146002,,-111.8954201,33.610349,1460,,residential,0
146100,,-111.8948554,33.6103666,1461,,residential,-1
146101,,-111.8948583,33.6104297,1461,,residential,1
146003,,-111.895423,33.6104121,1460,,residential,0
146200,,-111.8871761,33.6106285,1462,,tertiary,0
134802,,-111.8875442,33.6106359,1348,,residential,0
134803,,-111.887546,33.6105728,1348,,residential,0
146201,,-111.8871779,33.6105654,1462,,tertiary,0
134804,,-111.8877176,33.6106375,1348,,residential,0
146300,,-111.8885,33.6106357,1463,,residential,0
146301,,-111.8884999,33.6105725,1463,,residential,0
134805,,-111.8877175,33.6105743,1348,,residential,0
146302,,-111.8886731,33.6106341,1463,,residential,0
17402,,-111.8889641,33.6106297,174,,residential,0
17403,,-111.8889628,33.6105666,174,,residential,0
146303,,-111.8886718,33.610571,1463,,residential,0
146400,,-111.8602517,33.6093458,1464,,residential,0
146500,,-111.8594267,33.6101844,1465,,residential,0
146501,,-111.8594864,33.610223,1465,,residential,0
146401,,-111.8603049,33.6093906,1464,,residential,0
33704,,-111.8684258,33.6053471,337,,residential,0
146600,,-111.8710307,33.6053386,1466,,residential,0
146601,,-111.8710453,33.6052766,1466,,residential,0
33705,,-111.8684337,33.6052844,337,,residential,0
146700,,-111.8981948,33.6052445,1467,,residential,0
146800,,-111.8934855,33.6052297,1468,,residential,0
146801,,-111.8934848,33.6052929,1468,,residential,0
146701,,-111.8981947,33.6053076,1467,,residential,0
146900,,-111.8638581,33.6054398,1469,,residential,0
147000,,-111.8624856,33.6054398,1470,,residential,0
147001,,-111.8624855,33.605503,1470,,residential,0
146901,,-111.863858,33.605503,1469,,residential,0
147100,,-111.8743654,33.6056598,1471,,residential,1
147200,,-111.8749609,33.6057387,1472,,residential,0
147201,,-111.8749733,33.6056765,1472,,residential,0
147101,,-111.8743751,33.6055972,1471,,residential,-1
147300,,-111.8670931,33.605655,1473,,residential,1
95502,,-111.8659599,33.6057177,955,,residential,0
95503,,-111.86596,33.6057808,955,,residential,0
147301,,-111.8671278,33.6057111,1473,,residential,-1
147400,,-111.8784126,33.6060796,1474,,residential,0
147500,,-111.8783164,33.6060796,1475,,residential,0
147501,,-111.8783164,33.6061428,1475,,residential,0
147401,,-111.8784126,33.6061428,1474,,residential,0
147502,,-111.8782086,33.6060796,1475,,residential,0
147600,,-111.8779825,33.606058,1476,,residential,0
147601,,-111.8779683,33.6061201,1476,,residential,0
147503,,-111.8782086,33.6061428,1475,,residential,0
147602,,-111.8778176,33.6060258,1476,,residential,0
83502,,-111.8775205,33.6059571,835,,residential,0
83503,,-111.8775004,33.606018,835,,residential,0
147603,,-111.8777975,33.6060867,1476,,residential,0
83504,,-111.8773445,33.6059308,835,,residential,0
82902,,-111.8770981,33.6059136,829,,residential,0
82903,,-111.8770918,33.6059765,829,,residential,0
83505,,-111.8773382,33.6059937,835,,residential,0
82904,,-111.8769235,33.6059061,829,,residential,0
37002,,-111.8764062,33.6058978,370,,residential,0
37003,,-111.8764048,33.6059609,370,,residential,0
82905,,-111.8769221,33.6059692,829,,residential,0
73304,,-111.8839428,33.6054736,733,,residential,0
147700,,-111.8845616,33.6055015,1477,,residential,0
147701,,-111.8845613,33.6054383,1477,,residential,0
73305,,-111.8839576,33.6054116,733,,residential,0
147702,,-111.8847341,33.6055008,1477,,residential,0
147800,,-111.8854833,33.6054972,1478,,residential,0
147801,,-111.8854829,33.605434,1478,,residential,0
147703,,-111.8847337,33.6054376,1477,,residential,0
147802,,-111.8856552,33.6054973,1478,,residential,0
137204,,-111.8864111,33.6055024,1372,,residential,0
137205,,-111.8864118,33.6054393,1372,,residential,0
147803,,-111.8856559,33.6054342,1478,,residential,0
147900,,-111.9018853,33.6056917,1479,,residential,1
148000,,-111.9032592,33.605693,1480,,residential,0
148001,,-111.9032593,33.6056298,1480,,residential,0
147901,,-111.9018854,33.6056285,1479,,residential,-1
148002,,-111.9034317,33.605693,1480,,residential,0
148100,,-111.9040783,33.6056929,1481,,residential,0
148101,,-111.9040783,33.6056298,1481,,residential,0
148003,,-111.9034317,33.6056299,1480,,residential,0
148102,,-111.9042501,33.605694,1481,,residential,0
148200,,-111.9046997,33.6056498,1482,,residential,0
148201,,-111.9046813,33.6055886,1482,,residential,0
148103,,-111.9042513,33.6056309,1481,,residential,0
148300,,-111.8900986,33.6054645,1483,,residential,0
16002,,-111.889038,33.6054622,160,,residential,0
16003,,-111.8890381,33.6055253,160,,residential,0
148301,,-111.8900826,33.6055262,1483,,residential,0
16004,,-111.8888656,33.6054624,160,,residential,0
134602,,-111.8876441,33.6054626,1346,,residential,0
134603,,-111.8876441,33.6055257,1346,,residential,0
16005,,-111.8888656,33.6055255,160,,residential,0
134604,,-111.8874716,33.6054627,1346,,residential,0
148400,,-111.8871189,33.605463,1484,,tertiary,0
148401,,-111.887119,33.6055261,1484,,tertiary,0
134605,,-111.8874717,33.6055258,1346,,residential,0
148500,,-111.8804179,33.6055123,1485,,residential,0
148600,,-111.8786279,33.6057199,1486,,residential,-1
148601,,-111.8786511,33.60578,1486,,residential,1
148501,,-111.8804168,33.6055755,1485,,residential,0
148700,,-111.8568996,33.6065722,1487,,residential,0
59702,,-111.859192,33.6060081,597,,residential,0
59703,,-111.8591697,33.6059478,597,,residential,0
148701,,-111.8568675,33.6065151,1487,,residential,0
148800,,-111.8869465,33.6050899,1488,,tertiary,0
137104,,-111.8865811,33.6050896,1371,,residential,0
137105,,-111.886581,33.6051527,1371,,residential,0
148801,,-111.8869464,33.605153,1488,,tertiary,0
148900,,-111.9006263,33.6051523,1489,,residential,0
149000,,-111.8999177,33.6051505,1490,,tertiary,0
149001,,-111.8999174,33.6052136,1490,,tertiary,0
148901,,-111.900626,33.6052154,1489,,residential,0
63704,,-111.8826096,33.6058095,637,,tertiary,0
149100,,-111.8805955,33.6059395,1491,,residential,0
149101,,-111.8805963,33.6060026,1491,,residential,0
63705,,-111.882609,33.6058726,637,,tertiary,0
149200,,-111.8580384,33.5897355,1492,,residential,0
149300,,-111.8573475,33.5897268,1493,,residential,0
149301,,-111.8573445,33.5897899,1493,,residential,0
149201,,-111.8580377,33.5897986,1492,,residential,0
149400,,-111.8509022,33.5889258,1494,,residential,0
149500,,-111.8504407,33.5888116,1495,,residential,-1
149501,,-111.8504193,33.5888721,1495,,residential,1
149401,,-111.8508806,33.5889863,1494,,residential,0
113802,,-111.854356,33.6292529,1138,,residential,0
114602,,-111.8544895,33.6296025,1146,,residential,0
114603,,-111.8545619,33.6295848,1146,,residential,0
113803,,-111.8544248,33.6292268,1138,,residential,0
114604,,-111.8545361,33.6297408,1146,,residential,0
149600,,-111.8541383,33.6305606,1496,,residential,0
149601,,-111.8541884,33.6306078,1496,,residential,0
114605,,-111.8546089,33.6297242,1146,,residential,0
149602,,-111.8540104,33.6306592,1496,,residential,0
149700,,-111.8532359,33.6312794,1497,,residential,0
149701,,-111.853288,33.631325,1497,,residential,0
149603,,-111.8540625,33.6307048,1496,,residential,0
149702,,-111.8531218,33.6313965,1497,,residential,0
57602,,-111.8516221,33.632853,576,,residential,0
57603,,-111.8516754,33.6328977,576,,residential,0
149703,,-111.8531858,33.63143,1497,,residential,0
149800,,-111.8970987,33.5917959,1498,,residential,1
149900,,-111.8967386,33.5917908,1499,,residential,0
149901,,-111.8967372,33.5918539,1499,,residential,0
149801,,-111.8970977,33.5918591,1498,,residential,-1
149902,,-111.8965658,33.5917888,1499,,residential,0
150000,,-111.8961789,33.5917853,1500,,residential,-1
150001,,-111.8961779,33.5918485,1500,,residential,1
149903,,-111.8965652,33.5918519,1499,,residential,0
99404,,-111.8718536,33.6156573,994,,residential,0
150100,,-111.8716017,33.6152522,1501,,residential,0
150101,,-111.8715277,33.6152649,1501,,residential,0
99405,,-111.8717914,33.615693,994,,residential,0
150102,,-111.8715688,33.6151111,1501,,residential,0
150200,,-111.8715551,33.6148838,1502,,residential,0
150201,,-111.8714797,33.6148851,1502,,residential,0
150103,,-111.8714944,33.6151228,1501,,residential,0
150202,,-111.8715538,33.6147403,1502,,residential,0
150300,,-111.8715551,33.6145386,1503,,residential,0
150301,,-111.8714796,33.6145383,1503,,residential,0
150203,,-111.8714783,33.61474,1502,,residential,0
150302,,-111.871556,33.6143943,1503,,residential,0
150400,,-111.8715577,33.6141426,1504,,residential,0
150401,,-111.8714822,33.6141423,1504,,residential,0
150303,,-111.8714805,33.614394,1503,,residential,0
150402,,-111.8715589,33.6139984,1504,,residential,0
150500,,-111.8715609,33.6137989,1505,,residential,0
150501,,-111.8714854,33.6137984,1505,,residential,0
150403,,-111.8714834,33.6139979,1504,,residential,0
150502,,-111.8715618,33.6136544,1505,,residential,0
150600,,-111.8715626,33.6134031,1506,,residential,0
150601,,-111.8714872,33.613403,1506,,residential,0
150503,,-111.8714864,33.6136543,1505,,residential,0
150602,,-111.8715633,33.6132589,1506,,residential,0
150700,,-111.8715646,33.613059,1507,,residential,0
150701,,-111.8714891,33.6130587,1507,,residential,0
150603,,-111.8714878,33.6132586,1506,,residential,0
150702,,-111.8715655,33.6129147,1507,,residential,0
150800,,-111.8715671,33.612657,1508,,residential,0
150801,,-111.8714916,33.6126567,1508,,residential,0
150703,,-111.87149,33.6129144,1507,,residential,0
150802,,-111.8715642,33.6125114,1508,,residential,0
150900,,-111.8714166,33.6119089,1509,,residential,0
150901,,-111.8713462,33.6119318,1509,,residential,0
150803,,-111.8714888,33.6125138,1508,,residential,0
150902,,-111.8713783,33.6118254,1509,,residential,0
151000,,-111.8713528,33.6117662,1510,,residential,0
151001,,-111.8712818,33.6117876,1510,,residential,0
150903,,-111.8713073,33.6118468,1509,,residential,0
91904,,-111.8707156,33.5812832,919,,residential,0
151100,,-111.8709385,33.5815941,1511,,residential,-1
151101,,-111.8710032,33.5815617,1511,,residential,1
91905,,-111.8707803,33.5812508,919,,residential,0
151200,,-111.8706759,33.6192456,1512,,residential,0
151300,,-111.8707888,33.6203536,1513,,residential,0
151301,,-111.8708628,33.6203411,1513,,residential,0
151201,,-111.870751,33.619252,1512,,residential,0
151302,,-111.8708212,33.6204948,1513,,residential,0
151400,,-111.8708169,33.6209644,1514,,residential,0
151401,,-111.8708902,33.6209795,1514,,residential,0
151303,,-111.8708955,33.6204834,1513,,residential,0
151402,,-111.8707705,33.621101,1514,,residential,0
151500,,-111.8710905,33.6220306,1515,,residential,-1
151501,,-111.8711383,33.6219817,1515,,residential,1
151403,,-111.8708424,33.6211203,1514,,residential,0
151600,,-111.865439,33.5818964,1516,,residential,0
96202,,-111.8658401,33.5819348,962,,residential,0
96203,,-111.8658559,33.5818731,962,,residential,0
151601,,-111.8654418,33.5818333,1516,,residential,0
96204,,-111.8660036,33.5819705,962,,residential,0
92002,,-111.8687534,33.5815219,920,,residential,0
92003,,-111.8687013,33.5814763,920,,residential,0
96205,,-111.8660258,33.5819102,962,,residential,0
151700,,-111.8569822,33.6234702,1517,,residential,1
151800,,-111.8561003,33.6240167,1518,,residential,0
151801,,-111.8561204,33.6240775,1518,,residential,0
151701,,-111.8570378,33.6235129,1517,,residential,-1
151802,,-111.8559353,33.6240492,1518,,residential,0
151900,,-111.8544041,33.6241228,1519,,residential,0
151901,,-111.8544071,33.6241858,1519,,residential,0
151803,,-111.8559498,33.6241111,1518,,residential,0
151902,,-111.8542315,33.624129,1519,,residential,0
52504,,-111.8537822,33.6241462,525,,tertiary,0
52505,,-111.8537856,33.6242092,525,,tertiary,0
151903,,-111.854235,33.624192,1519,,residential,0
27504,,-111.8583592,33.624156,275,,residential,0
152000,,-111.859236,33.6242529,1520,,residential,0
152001,,-111.859236,33.6241898,1520,,residential,0
27505,,-111.8584113,33.6241104,275,,residential,0
152002,,-111.8594084,33.624253,1520,,residential,0
152100,,-111.8604868,33.6242531,1521,,residential,0
152101,,-111.8604869,33.6241899,1521,,residential,0
152003,,-111.8594085,33.6241898,1520,,residential,0
14304,,-111.8500773,33.6185594,143,,residential,0
152200,,-111.852035,33.6192474,1522,,residential,0
152201,,-111.8520422,33.6191845,1522,,residential,0
14305,,-111.8501492,33.6185402,143,,residential,0
152300,,-111.8698727,33.6118653,1523,,residential,1
80902,,-111.8703034,33.6116922,809,,residential,0
80903,,-111.8702642,33.6116383,809,,residential,0
152301,,-111.8698587,33.6118032,1523,,residential,-1
80904,,-111.8704512,33.6116206,809,,residential,0
152400,,-111.8732248,33.6109723,1524,,residential,0
152401,,-111.8731987,33.6109091,1524,,residential,0
80905,,-111.8704148,33.6115653,809,,residential,0
152500,,-111.893201,33.6087297,1525,,residential,0
152600,,-111.8923784,33.6087315,1526,,residential,-1
152601,,-111.8923786,33.6087947,1526,,residential,1
152501,,-111.8932012,33.6087929,1525,,residential,0
131802,,-111.8800185,33.608884,1318,,residential,0
152700,,-111.8790687,33.608878,1527,,residential,0
152701,,-111.8790681,33.6089411,1527,,residential,0
131803,,-111.8800179,33.6089471,1318,,residential,0
60402,,-111.8612939,33.609846,604,,residential,0
152800,,-111.8633897,33.6101303,1528,,residential,0
152801,,-111.8634017,33.610068,1528,,residential,0
60403,,-111.8613059,33.6097837,604,,residential,0
152900,,-111.904963,33.6242356,1529,,tertiary,1
153000,,-111.904014,33.6250866,1530,,tertiary,0
